x,med,min,max,p,group_col
Feature 1,1.74,1.41,1.9,***,#e7a40e
Feature 2,1.08,0.97,1.38,nan,#e7a40e
Feature 3,1.47,1.07,1.68,**,#e7a40e
Feature 4,2.26,2.02,2.44,**,#e7a40e
Feature 5,2.21,2.03,2.4,nan,#e7a40e
Feature 6,1.35,0.98,1.55,***,#e7a40e
Feature 7,1.84,1.52,2.19,***,#78bee5
Feature 8,1.77,1.38,1.91,**,#78bee5
Feature 9,2.04,1.84,2.35,***,#78bee5
Feature 10,1.23,0.96,1.5,*,#1c6891
Feature 11,1.94,1.67,2.13,**,#1c6891
Feature 12,2.76,2.37,2.99,***,#1c6891
Feature 13,1.72,1.6,1.9,**,#1c6891
Feature 14,2.6,2.41,2.88,*,#1c6891
Feature 15,1.61,1.45,1.73,**,#a59d70
Feature 16,1.44,1.26,1.54,**,#a59d70
Feature 17,2.05,1.8,2.34,**,#4f4a30
Feature 18,2.1,1.89,2.26,**,#4f4a30
Feature 19,2.51,2.29,2.63,*,#4f4a30
Feature 20,1.18,0.83,1.4,nan,#4f4a30
Feature 21,1.75,1.37,1.87,**,#4f4a30
Feature 22,1.9,1.78,2.27,**,#4f4a30
